1089.26,1079.26,1064.82,1049.88,1036.88,1024.39,1015.08,1015.46,1018.85,1020.62,1018.14,1013.89,1012.57,1013.98,1014.99,1008.15,997.38,991.28,1002.48,1025.22,1034.78,1041.25,1053.94,1067.41,1077.67,1077.80,1082.58,1084.80,1078.68,1069.15,1064.25,1062.18,1062.25,1063.53,1065.41,1061.52,1059.59,1059.26,1059.21,1059.06,1058.10,1058.93,1062.49,1068.15,1073.68,1068.20,1063.64,1065.92,1068.83,1067.99,1063.99,1059.62,1055.29,1048.11,1040.42,1037.64,1035.08,1029.42,1025.21,1025.59,1030.54,1029.43,1019.73,1014.78,1005.60,994.88,989.89,982.70,979.29,978.19,976.67,975.03,973.45,971.15,970.35,970.24,969.54,968.41,967.27,966.41,964.67,961.71,961.16,961.87,965.34,967.86,965.48,961.43,959.03,963.08,971.96,978.01,978.76,984.63,983.34,969.27,964.79,968.48,980.32,981.10,981.52,990.25,983.48,973.49,981.53,989.79,989.70,990.37,987.41,982.18,974.55,963.26,957.53,954.74,950.67,949.24,951.14,955.80,962.61,971.42,975.73,969.77,970.58,963.88,948.79,941.60,938.07,941.40,950.51,961.46,963.73,964.85,965.94,965.89,963.71,962.27,961.62,956.02,943.59,929.76,918.57,912.81,909.27,906.21,909.95,917.07,920.99,915.01,908.34,904.82,902.18,897.95,893.70,890.61,883.12,868.76,847.00,837.26,834.11,837.56,840.48,840.26,839.83,840.15,840.72,840.53,840.32,840.13,839.44,839.60,852.68,877.88,895.11,907.93,922.43,941.11,955.75,962.43,968.87,985.21,997.53,999.28,1000.34,1009.09,1019.00,1003.33,982.74,986.84,1009.76,1021.33,1033.32,1045.74,1041.59,1031.53,1020.49,1014.15,1033.64,1052.34,1071.23,1080.87,1076.65,1081.37,1096.62,1111.54,1129.67,1128.83,1116.56,1112.90,1124.52,1146.46,1161.22,1161.30,1153.10,1152.16,1149.64,1157.00,1160.74,1160.09,1151.82,1145.06,1142.95,1138.03,1141.45,1155.70,1167.85,1183.42,1199.49,1197.80,1187.49,1182.32,1182.46,1165.04,1147.91,1135.89,1127.96,1119.51,1110.36,1097.42,1085.98,1082.59,1092.77,1103.60,1104.70,1100.85,1092.16,1091.68,1095.85,1100.96,1095.75,1090.75,1094.90,1100.15,1103.69,1106.70,1109.37,1113.18
1070.13,1056.47,1046.31,1032.48,1025.89,1020.66,1019.05,1024.05,1024.81,1025.02,1022.77,1019.91,1019.81,1021.02,1020.34,1012.64,1001.38,996.01,1003.51,1030.79,1044.20,1044.28,1054.80,1067.58,1079.82,1083.83,1088.04,1087.81,1078.43,1069.72,1065.88,1065.43,1067.12,1069.22,1069.50,1066.48,1064.21,1062.69,1062.07,1060.87,1060.30,1062.56,1069.96,1078.34,1078.79,1068.71,1068.66,1068.57,1068.24,1069.31,1065.04,1058.28,1052.14,1047.19,1039.49,1035.15,1031.74,1032.78,1026.25,1016.26,1018.19,1016.75,1008.83,1002.44,993.75,987.50,985.11,982.86,983.30,982.93,981.52,980.52,979.21,976.33,975.08,975.97,975.62,972.98,972.28,972.45,970.92,970.72,974.96,974.87,972.99,969.33,965.43,962.70,964.20,968.61,979.31,988.00,988.50,991.94,988.80,972.12,968.58,971.06,981.14,989.44,988.59,992.30,982.93,977.74,986.12,990.61,990.53,988.66,980.35,969.92,962.17,958.28,955.32,953.27,952.94,953.79,958.83,966.78,975.22,981.22,979.46,973.80,973.60,963.97,948.41,941.61,939.54,944.34,955.17,962.20,964.54,966.01,967.01,966.13,963.62,961.35,960.70,958.81,949.79,940.16,929.02,915.07,903.16,895.48,901.65,914.22,915.89,911.47,904.56,899.54,897.01,892.26,886.14,879.08,869.11,856.01,842.82,836.94,833.95,837.55,840.51,840.66,840.50,840.75,841.19,841.16,840.95,840.40,839.78,839.57,847.73,869.08,890.36,909.07,930.40,940.41,941.14,941.06,949.92,969.18,977.53,977.36,979.37,991.60,1016.19,1017.82,998.41,989.51,1004.76,1025.20,1039.45,1055.57,1060.89,1050.62,1039.69,1035.18,1036.46,1057.52,1082.61,1100.86,1107.48,1099.20,1111.76,1123.47,1131.77,1127.91,1128.54,1134.28,1141.12,1146.31,1156.03,1162.61,1165.81,1170.19,1168.79,1161.70,1148.54,1142.39,1134.34,1127.23,1124.04,1120.58,1129.65,1142.97,1160.77,1175.99,1193.21,1189.69,1186.65,1188.39,1187.05,1172.30,1154.10,1140.96,1131.99,1124.87,1116.01,1100.58,1085.16,1078.62,1089.70,1098.67,1094.97,1092.17,1087.76,1089.30,1090.50,1089.18,1088.79,1088.59,1093.21,1097.70,1102.93,1111.36,1118.02,1120.28
1046.08,1034.00,1028.89,1025.32,1023.85,1026.12,1028.08,1030.20,1029.52,1029.53,1029.70,1029.61,1026.12,1025.14,1022.32,1013.65,1003.40,999.77,1008.67,1034.94,1053.52,1049.44,1058.37,1071.17,1082.08,1087.60,1090.55,1085.01,1076.00,1069.20,1067.21,1068.02,1070.28,1073.27,1072.85,1070.78,1068.73,1066.50,1064.35,1062.56,1063.89,1069.19,1078.61,1079.33,1075.10,1068.34,1069.82,1070.30,1070.04,1070.37,1065.01,1060.61,1056.06,1049.35,1046.97,1046.41,1045.19,1042.18,1033.24,1015.20,1008.30,1006.20,998.71,992.29,988.62,986.58,986.11,986.81,988.38,988.41,986.97,986.84,987.56,984.61,981.36,986.20,987.31,984.15,983.17,984.18,982.49,986.52,984.27,976.29,969.77,967.38,966.21,968.17,974.15,973.35,981.85,993.40,998.78,999.34,992.66,977.66,972.16,975.14,983.59,992.07,993.37,991.37,980.41,982.68,989.84,990.82,987.71,980.35,971.95,964.01,959.14,956.46,955.55,956.78,957.93,958.38,963.24,975.00,988.29,988.08,983.49,979.47,973.15,959.34,947.37,941.87,941.92,947.91,959.85,963.49,965.63,967.18,968.01,966.31,963.61,960.76,953.46,950.85,946.54,938.78,930.40,912.25,902.55,890.35,897.81,911.16,911.91,906.51,895.77,887.14,882.19,873.72,861.67,854.86,849.17,840.69,837.21,835.38,833.89,836.58,840.34,840.83,841.01,841.24,841.63,841.74,841.40,840.85,840.15,839.68,843.61,858.78,880.13,901.76,919.79,921.76,917.26,921.42,940.86,954.44,955.24,955.35,963.18,984.86,1011.91,1027.86,1016.75,1005.38,1002.55,1016.25,1033.61,1050.48,1070.91,1071.55,1056.85,1056.86,1048.42,1061.51,1089.75,1109.07,1116.35,1111.13,1109.98,1112.80,1113.31,1107.11,1113.04,1127.07,1133.09,1131.44,1136.71,1143.22,1150.44,1161.49,1169.13,1156.12,1129.20,1120.44,1117.36,1111.23,1105.75,1109.63,1125.69,1137.89,1150.21,1165.16,1174.62,1166.58,1163.33,1169.67,1177.12,1177.46,1166.01,1149.34,1133.10,1118.62,1113.79,1100.15,1083.99,1075.13,1081.33,1086.94,1085.59,1085.00,1084.38,1087.30,1086.03,1083.46,1083.58,1088.48,1092.93,1097.42,1106.45,1121.49,1133.69,1139.39
1030.53,1027.54,1026.95,1026.96,1028.49,1031.58,1034.10,1034.44,1033.78,1035.07,1035.43,1035.29,1031.09,1029.12,1023.75,1013.04,1005.52,1004.32,1019.18,1041.36,1060.21,1055.24,1061.54,1072.92,1085.37,1092.17,1091.05,1082.88,1075.48,1070.39,1070.15,1073.67,1077.90,1077.07,1075.29,1073.31,1071.35,1068.29,1065.46,1064.50,1066.99,1074.42,1080.75,1075.45,1069.65,1065.45,1066.60,1069.71,1070.87,1069.33,1059.55,1052.70,1051.95,1052.54,1051.75,1050.46,1046.94,1037.02,1029.39,1015.33,1003.91,998.01,991.72,989.18,988.83,990.07,991.08,992.61,995.39,995.78,993.29,995.12,999.01,997.57,991.00,998.60,1001.71,995.93,992.67,996.77,996.02,991.31,980.71,973.19,970.23,971.91,970.10,973.42,982.58,978.16,984.55,995.80,1004.43,1002.31,990.12,978.83,975.81,976.97,983.38,992.48,994.31,987.83,980.44,986.63,991.07,990.83,987.87,975.82,967.01,960.96,958.46,957.80,958.53,961.34,963.97,963.50,969.55,980.88,992.55,993.89,991.92,981.11,965.00,950.82,946.83,943.09,945.62,953.49,963.57,965.63,966.72,968.36,968.97,966.86,963.81,959.57,946.61,936.87,934.12,926.18,926.20,915.50,897.80,885.69,890.24,898.35,900.54,892.86,880.23,871.80,866.12,857.59,849.37,844.07,840.63,837.35,836.12,836.18,834.89,835.45,839.42,840.11,840.39,840.87,841.56,842.20,842.03,841.22,840.25,839.84,842.98,853.16,871.05,889.55,897.71,897.89,898.74,913.10,923.38,932.97,934.50,937.69,954.80,978.79,1004.58,1023.29,1030.15,1026.72,1027.29,1029.85,1032.87,1047.57,1070.41,1085.44,1077.90,1075.94,1069.78,1074.24,1097.86,1104.58,1101.90,1096.62,1094.38,1095.15,1094.57,1087.09,1095.25,1109.25,1113.89,1109.20,1115.23,1120.32,1127.96,1142.24,1157.01,1147.92,1119.01,1100.16,1098.41,1093.11,1088.75,1104.34,1115.69,1123.26,1136.93,1153.95,1158.72,1144.23,1141.32,1149.05,1157.84,1167.16,1163.05,1144.87,1127.65,1108.24,1100.01,1095.34,1084.13,1071.18,1074.52,1077.65,1078.74,1079.17,1082.28,1083.66,1081.18,1079.19,1083.81,1091.57,1095.71,1103.26,1119.56,1132.10,1144.49,1153.08
1029.83,1031.66,1031.40,1032.41,1034.42,1035.93,1038.37,1038.46,1039.21,1042.59,1043.50,1043.90,1039.51,1034.23,1027.23,1017.45,1007.30,1006.47,1023.40,1048.46,1066.72,1063.70,1064.85,1071.09,1084.93,1093.83,1091.43,1082.88,1076.24,1073.15,1075.87,1081.49,1082.63,1079.36,1077.48,1075.34,1071.88,1068.80,1066.46,1066.66,1070.06,1079.46,1080.56,1073.16,1064.95,1060.76,1060.38,1063.47,1067.40,1069.37,1062.77,1054.20,1046.88,1047.15,1048.82,1043.32,1039.23,1030.01,1019.37,1009.77,1001.11,994.75,991.01,991.23,991.75,994.64,997.33,1001.03,1006.12,1006.13,1000.17,1005.06,1010.23,1008.63,999.40,1006.57,1010.47,1004.52,1002.50,1004.60,998.45,987.24,977.43,974.61,978.08,981.91,976.06,979.83,989.22,983.39,988.26,1000.23,1009.04,1003.40,987.59,979.97,979.99,980.08,983.56,992.63,993.85,986.91,984.73,989.77,991.58,990.73,983.10,969.64,965.37,961.66,959.51,960.93,964.65,970.13,970.27,967.44,976.63,985.91,994.89,999.26,989.84,975.97,958.53,948.14,945.58,944.57,949.34,961.55,968.37,968.88,968.62,969.63,969.76,965.34,958.52,953.08,944.72,931.18,922.64,914.94,912.50,915.48,906.78,887.78,874.96,881.36,883.92,876.70,866.63,860.05,855.38,850.10,843.94,839.74,837.66,838.42,840.13,838.62,836.52,835.06,837.67,838.59,839.64,840.55,841.38,842.50,842.75,841.75,840.90,840.92,842.57,848.30,860.70,873.61,881.99,883.53,891.64,899.01,900.26,907.05,913.44,929.76,949.45,966.68,990.88,1008.84,1020.24,1033.33,1040.35,1048.00,1053.64,1057.43,1073.16,1091.82,1094.91,1096.30,1088.61,1092.15,1101.95,1092.69,1085.30,1080.25,1078.26,1080.34,1080.99,1073.88,1076.72,1093.28,1095.16,1086.52,1093.10,1100.57,1111.84,1130.12,1144.33,1135.97,1118.66,1094.08,1079.43,1076.57,1083.15,1097.87,1102.89,1113.09,1127.90,1145.48,1146.78,1129.20,1123.27,1129.61,1140.46,1157.96,1157.72,1139.46,1123.87,1107.48,1094.39,1087.87,1081.25,1070.88,1068.31,1071.89,1073.95,1076.30,1081.64,1078.07,1076.03,1078.68,1086.38,1092.25,1098.67,1111.68,1124.70,1132.63,1140.75,1149.23
1031.01,1036.16,1036.21,1037.54,1039.91,1040.79,1043.54,1044.95,1048.38,1054.52,1057.99,1055.47,1047.65,1037.80,1031.07,1023.53,1010.80,1005.47,1018.23,1051.17,1072.40,1077.99,1073.35,1072.55,1083.86,1094.15,1090.35,1082.64,1077.09,1075.60,1080.24,1087.67,1086.15,1082.63,1079.84,1076.25,1071.93,1069.49,1068.17,1067.97,1073.71,1081.48,1078.33,1073.52,1068.03,1059.14,1055.59,1054.45,1058.49,1064.35,1066.10,1056.95,1046.28,1038.56,1040.29,1034.34,1027.82,1019.58,1009.88,1003.31,997.65,993.71,994.84,996.13,996.33,999.18,1004.21,1009.96,1017.16,1013.01,1006.08,1014.59,1019.66,1015.12,1006.19,1013.41,1018.12,1012.50,1011.68,1007.10,994.59,983.98,977.50,981.20,989.75,987.13,980.53,986.59,997.79,990.41,992.86,1006.05,1012.52,1006.50,991.53,983.84,983.27,986.38,990.13,995.26,995.06,988.61,987.65,991.08,991.58,986.47,975.89,969.06,964.99,962.25,962.11,967.48,976.42,980.33,974.63,971.56,981.20,992.55,999.13,998.23,983.10,971.52,956.31,947.93,946.26,948.17,957.51,968.13,971.12,970.87,970.45,970.56,968.28,958.61,948.67,939.76,939.75,932.80,921.48,906.78,898.92,900.83,904.48,889.87,869.17,869.92,870.72,864.18,857.29,851.55,846.34,842.33,839.39,838.24,843.64,852.09,851.47,843.38,837.57,835.25,836.48,837.74,839.07,840.26,841.38,842.84,843.39,842.61,842.40,842.89,843.82,846.67,851.89,859.50,866.19,871.07,879.14,885.37,889.12,894.45,903.40,921.44,942.82,958.87,976.54,991.46,1002.58,1017.47,1030.57,1041.29,1053.37,1066.50,1081.32,1098.46,1115.53,1118.38,1108.23,1102.23,1097.87,1084.02,1073.90,1068.99,1066.76,1069.26,1070.25,1062.92,1062.75,1077.02,1077.93,1073.41,1079.53,1089.08,1103.41,1124.07,1133.18,1117.53,1100.70,1089.32,1071.99,1068.36,1076.03,1084.82,1094.35,1106.67,1122.55,1139.28,1139.24,1119.87,1106.55,1113.70,1129.56,1147.78,1149.50,1135.80,1124.06,1110.12,1094.69,1081.75,1075.68,1070.06,1064.51,1067.31,1070.18,1077.55,1079.83,1073.60,1074.71,1080.24,1085.73,1091.37,1102.49,1111.89,1115.17,1118.42,1127.36,1135.60
1033.94,1041.99,1042.44,1042.22,1043.10,1044.55,1047.93,1053.88,1060.39,1067.22,1069.49,1062.13,1052.18,1041.02,1034.53,1028.75,1017.77,1008.40,1014.36,1047.75,1072.31,1086.94,1084.52,1077.11,1085.07,1095.47,1094.26,1084.07,1078.12,1077.22,1081.80,1090.75,1090.34,1086.68,1082.08,1077.79,1074.43,1072.09,1070.44,1069.85,1077.28,1081.25,1078.33,1078.85,1078.46,1067.32,1056.93,1051.50,1049.01,1054.73,1060.04,1058.97,1051.38,1036.33,1029.27,1027.33,1020.63,1010.02,1003.18,998.47,995.49,996.64,1000.45,1003.75,1003.19,1006.91,1014.58,1018.71,1022.33,1012.68,1011.74,1020.42,1022.54,1016.20,1011.01,1018.90,1022.49,1020.58,1015.08,1001.66,988.86,980.55,980.36,991.37,999.61,990.56,984.52,993.01,1002.01,996.86,997.54,1007.76,1014.58,1007.46,993.44,986.12,986.39,990.44,996.92,1001.70,999.99,995.34,992.96,993.13,988.18,976.92,970.97,967.86,964.97,965.36,966.61,975.03,987.67,983.96,975.75,977.17,984.63,995.67,998.68,990.34,982.59,971.78,955.67,948.44,948.20,952.36,964.81,970.68,972.27,972.26,971.67,970.87,962.46,947.33,936.83,929.34,927.80,924.98,922.19,912.88,900.37,886.06,884.71,878.23,866.70,864.62,862.28,857.00,849.39,841.03,840.40,840.71,842.03,850.99,866.07,873.00,868.25,851.17,838.52,835.66,836.09,837.41,838.66,840.01,841.62,843.49,844.33,844.15,844.16,844.71,845.66,847.86,853.87,860.63,867.11,872.31,879.51,885.43,890.06,893.53,899.98,910.95,928.49,947.09,960.36,971.60,981.93,995.03,1007.17,1021.25,1038.30,1055.16,1076.08,1100.02,1122.09,1130.50,1114.83,1098.60,1086.42,1076.16,1065.91,1058.74,1053.35,1055.90,1059.44,1053.73,1057.96,1066.24,1064.75,1065.80,1074.68,1080.81,1097.61,1118.71,1121.63,1103.30,1084.00,1074.37,1065.95,1061.98,1068.34,1077.64,1087.86,1096.92,1115.34,1131.86,1134.38,1114.71,1097.92,1105.73,1120.66,1133.32,1135.16,1122.73,1110.05,1098.07,1087.43,1077.48,1071.48,1065.85,1061.07,1064.54,1071.12,1078.95,1075.80,1069.60,1073.93,1078.50,1081.38,1088.96,1095.91,1098.77,1102.11,1112.15,1118.77,1126.63
1044.64,1050.11,1050.52,1047.49,1046.01,1048.17,1051.46,1058.06,1066.55,1074.94,1077.16,1069.54,1059.33,1045.06,1036.61,1031.91,1022.98,1011.79,1013.82,1042.62,1068.46,1088.03,1090.56,1083.79,1090.68,1096.82,1094.49,1083.14,1078.64,1078.18,1081.89,1091.99,1094.84,1089.80,1083.02,1078.33,1075.49,1073.11,1072.96,1074.65,1080.82,1082.49,1081.87,1082.10,1080.20,1071.87,1062.35,1055.05,1046.43,1045.79,1050.80,1051.83,1044.70,1033.99,1023.72,1020.76,1014.76,1006.67,1000.58,997.00,998.50,1005.22,1013.82,1017.46,1013.71,1012.85,1022.26,1028.18,1024.42,1015.63,1020.87,1025.75,1023.66,1018.94,1019.25,1023.71,1023.93,1018.70,1006.50,992.37,985.76,982.06,990.53,1003.29,1008.45,997.23,988.18,995.19,1004.20,1002.13,1001.15,1009.58,1017.25,1007.65,993.70,989.59,990.95,996.91,1007.47,1010.71,1007.98,1001.82,995.64,987.97,977.25,970.65,968.61,967.01,967.07,970.41,972.37,980.76,990.82,985.87,977.95,980.31,989.31,996.47,992.04,984.34,978.07,968.21,954.24,949.35,949.63,957.74,968.46,971.93,973.49,972.85,971.42,970.29,960.60,947.92,944.36,936.24,923.57,914.67,908.15,902.69,896.07,883.16,869.94,867.08,863.73,861.09,856.95,851.41,844.17,845.83,854.69,862.38,867.51,879.29,885.34,885.68,878.91,858.41,839.88,836.25,835.91,837.23,838.58,839.99,841.98,844.14,845.54,845.86,845.92,846.58,847.77,849.51,858.87,870.70,880.58,888.84,894.61,897.14,906.13,908.73,906.55,909.36,915.99,927.28,939.75,949.36,962.17,973.68,990.39,1011.69,1034.64,1055.40,1077.09,1099.68,1120.55,1130.32,1114.14,1092.52,1076.78,1067.27,1056.57,1047.20,1042.86,1046.33,1048.81,1045.74,1055.56,1056.51,1051.63,1058.12,1065.42,1071.06,1089.85,1110.17,1110.29,1092.01,1075.04,1061.64,1056.21,1056.43,1064.96,1073.14,1080.82,1090.93,1105.86,1117.33,1125.63,1114.83,1094.52,1091.97,1103.56,1115.13,1121.44,1112.39,1099.61,1090.15,1080.81,1073.97,1067.76,1062.45,1059.13,1064.09,1069.01,1072.54,1069.71,1065.97,1070.02,1073.70,1078.61,1084.06,1087.29,1091.25,1101.89,1109.86,1112.30,1117.32
1051.33,1053.83,1054.68,1050.34,1049.38,1056.35,1059.86,1061.18,1070.31,1078.60,1079.63,1071.40,1057.98,1044.80,1036.87,1032.63,1024.33,1011.85,1014.67,1044.07,1071.86,1092.34,1097.39,1090.57,1096.17,1095.24,1088.97,1081.74,1079.70,1079.49,1083.42,1092.26,1097.85,1090.28,1082.35,1078.50,1075.98,1074.74,1075.65,1078.11,1082.60,1082.20,1081.32,1081.93,1080.98,1075.94,1068.38,1056.30,1044.54,1037.22,1038.77,1040.55,1033.00,1024.84,1017.84,1014.06,1009.41,1004.13,999.45,1000.38,1007.26,1018.23,1027.47,1030.49,1021.49,1017.35,1027.06,1032.22,1025.21,1020.43,1027.38,1031.38,1028.56,1028.83,1029.05,1026.67,1018.25,1006.22,992.77,987.65,985.19,986.93,995.73,1008.74,1013.27,1001.46,993.38,993.27,1003.50,1008.68,1006.41,1013.88,1020.24,1010.15,996.60,998.40,1002.77,1005.83,1011.67,1012.54,1008.66,997.26,985.83,978.17,973.55,970.97,969.38,968.67,970.26,980.68,982.36,989.43,992.39,985.69,979.64,982.97,991.15,993.35,988.52,980.71,971.03,959.53,952.35,951.90,953.94,962.83,970.90,973.48,974.27,972.05,969.39,963.01,956.25,954.19,952.58,946.53,937.66,926.07,908.23,897.02,883.83,874.83,868.08,864.53,861.29,855.80,850.75,846.57,851.14,863.50,876.87,878.98,885.47,893.99,898.75,893.89,885.79,863.83,842.28,836.69,836.15,837.43,838.69,840.06,842.31,844.75,846.27,846.97,847.51,848.30,849.19,851.30,858.28,871.12,886.13,897.50,909.66,917.69,926.74,931.91,932.10,929.75,928.27,933.32,944.25,956.75,968.26,974.68,996.93,1021.71,1046.04,1066.20,1083.79,1101.87,1120.98,1123.35,1116.19,1099.95,1083.06,1067.10,1053.58,1043.19,1037.80,1038.61,1037.89,1038.04,1050.19,1048.06,1043.35,1049.73,1055.04,1065.59,1081.51,1099.64,1100.88,1084.51,1070.60,1056.56,1049.74,1051.89,1061.47,1068.12,1076.97,1086.05,1094.53,1102.99,1113.04,1111.97,1094.06,1081.71,1086.16,1099.07,1109.39,1106.30,1091.65,1085.60,1081.11,1075.06,1066.23,1059.22,1056.03,1060.44,1065.65,1066.34,1064.26,1062.14,1067.13,1072.90,1078.53,1084.68,1088.98,1091.82,1099.09,1104.99,1109.44,1115.58
1052.81,1056.11,1058.75,1054.69,1055.22,1065.11,1069.76,1071.15,1078.41,1081.39,1080.79,1073.00,1056.15,1042.75,1035.90,1031.48,1023.36,1011.65,1021.28,1047.83,1074.12,1096.26,1101.20,1098.35,1100.62,1092.85,1086.61,1083.30,1082.11,1083.66,1088.58,1093.47,1097.56,1089.24,1080.92,1078.38,1076.78,1077.08,1078.36,1082.57,1084.30,1078.68,1073.38,1075.77,1077.89,1076.20,1070.53,1058.53,1046.51,1038.93,1029.67,1029.28,1024.44,1016.69,1012.62,1008.92,1004.88,1001.85,1005.26,1012.30,1015.31,1025.89,1036.22,1038.72,1026.18,1020.56,1029.78,1034.83,1028.12,1026.92,1033.64,1037.09,1035.24,1033.49,1030.46,1020.67,1005.33,992.55,988.83,987.65,987.26,990.88,1003.56,1014.29,1016.27,1004.00,1001.68,996.34,999.84,1010.66,1013.07,1018.16,1021.63,1011.30,1000.22,1009.15,1013.87,1014.37,1014.37,1009.63,999.36,984.69,978.00,975.20,973.97,975.38,975.90,975.00,977.14,988.06,993.07,995.35,990.43,984.49,981.87,986.14,992.30,993.61,987.13,979.43,967.54,956.16,954.71,955.69,958.96,968.25,972.79,975.21,974.25,971.18,960.93,950.00,945.68,945.33,948.85,946.08,934.82,928.18,917.88,901.60,880.34,868.24,865.92,863.26,859.01,850.09,848.42,853.12,867.36,880.16,893.24,889.29,895.11,903.11,903.46,896.70,889.00,868.61,845.51,837.78,836.30,837.44,838.69,840.01,842.22,844.84,846.48,847.36,848.11,848.79,849.50,853.96,861.51,867.25,876.29,889.87,906.84,921.07,936.50,947.45,952.94,952.14,953.44,958.87,966.25,979.77,993.31,991.03,998.56,1026.39,1053.06,1075.75,1094.73,1108.37,1112.81,1104.22,1104.71,1102.55,1088.45,1071.77,1059.31,1047.55,1037.62,1032.57,1029.44,1030.93,1039.97,1039.91,1038.16,1044.34,1053.73,1064.67,1074.56,1088.72,1090.99,1077.07,1063.13,1050.99,1044.90,1047.65,1055.29,1062.69,1072.29,1079.45,1083.45,1090.46,1101.80,1107.48,1095.49,1079.62,1074.32,1084.84,1095.49,1100.01,1085.74,1073.99,1071.77,1068.24,1058.66,1054.53,1052.88,1060.17,1062.27,1062.13,1060.62,1061.70,1068.28,1074.46,1081.95,1089.65,1093.99,1098.03,1102.25,1108.90,1113.86,1121.24
